site,prop_mortality,ground_mortality,air_tpha,ground_tpha,survey_area,buffered_survey_area,site_cwd,site_cwd_zscore
eldo_3k_1,0.10918952108063851,0.6144578313253012,630.0065913275055,410.19457060535825,39.29317776268352,31.02189765795666,678.4522985428184,0.31851116889988246
eldo_3k_2,0.11517246451423113,0.35877862595419846,444.2640563763934,647.4155271000233,38.810502890470076,30.605672020606203,706.4828356203163,0.5005431369299406
eldo_3k_3,0.21889959997376873,0.3614457831325301,492.625406169857,410.19457060535825,39.21764535131687,30.95455453375897,654.5148550843488,0.16305999326574025
eldo_4k_1,0.0870202333314547,0.3949579831932773,632.8181883769528,588.110287976357,35.88694933041877,28.038068952327542,570.4251229528217,-0.38302370783145817
eldo_4k_2,0.15164446294754375,0.7818181818181819,338.20166041387927,271.81567931680365,36.354377716910925,28.409085834298,642.2041874794817,0.08311378867885753
eldo_5k_1,0.11370882040382568,0.43636363636363634,661.7989161271245,543.6313586336073,36.34358415444754,28.43764101358075,663.0940546400144,0.21877382332624537
eldo_5k_2,0.12456570029048242,0.3622448979591837,584.8939571443591,968.6522390198821,38.15850003427857,30.017407062502294,627.3805003908933,-0.013152113281461594
eldo_5k_3,0.0681348933241569,0.31746031746031744,488.6616164834656,622.7050107984957,37.83531980382956,29.734277278746813,598.6575323489149,-0.19968076900754425
sequ_4k_1,0.503048217254757,0.5609756097560976,365.80995642377076,607.878701017579,37.669931824230694,29.594601814114302,766.611763336142,0.8910239549530631
sequ_4k_3,0.3489818125291466,0.7096774193548387,433.3489836163942,306.4104021389423,37.79243872402691,29.689696956550705,815.604221295513,1.2091838787646354
sequ_5k_1,0.3454563873974268,0.5222222222222223,364.0139130587049,444.7892934274969,34.880705832570094,27.11709537983537,718.2377363088032,0.5768801582437736
sequ_5k_2,0.45355937073486097,0.42574257425742573,478.31434529875656,499.15242929085764,37.05678676478038,29.104291219417437,587.2594077134029,-0.2737008655015119
sequ_5k_3,0.4214860907759883,0.48,348.67609384543687,494.2103260305521,39.49106539782644,31.341408811480566,611.326421192892,-0.11740825447643637
sequ_6k_1,0.30296487002740635,0.6986301369863014,433.432060265899,360.77353800230304,35.8492904039045,27.780593785824628,730.5165361973318,0.6566194119932289
sequ_6k_2,0.26112185686653777,0.43386243386243384,699.0381679676856,934.0575161977434,17.128686291811878,11.833402493670974,689.5078946048195,0.3903068645495021
sequ_6k_3,0.35914054244452276,0.32142857142857145,535.5431273261403,691.8944564427729,34.708471046161044,26.50580182192384,602.6466858499517,-0.1737749698942382
sier_3k_1,0.18622603430877904,0.47674418604651164,651.4627261557306,850.0417607725497,38.821604768815845,30.423843459099263,763.5365865134725,0.8710535745239157
sier_3k_2,0.20330628649427462,0.7741935483870968,438.83689778067765,153.20520106947114,38.20095142270717,30.049888846380945,767.6440642967173,0.8977277785342277
sier_3k_3,0.3152880888246502,0.7741935483870968,511.2550183775887,459.61560320841346,37.844852828795126,29.771834902084994,772.9766243753248,0.9323577395322531
sier_4k_1,0.5363377067883628,0.5137614678899083,576.154904184231,538.6892553733018,38.68878784006214,30.42584532855875,841.2511722616304,1.3757366974075766
sier_4k_2,0.32649993166598335,0.5722543352601156,499.43410148440785,854.9838640328551,37.362000824791046,29.301162969258854,764.381017997805,0.8765373625988503
sier_4k_3,0.48077404287263326,0.594059405940594,454.23282394766534,499.15242929085764,34.12156223772315,26.39395342636295,688.3448312995833,0.38275386255705574
sier_5k_1,0.40938212618090997,0.43448275862068964,631.3024554794385,716.6049727443005,20.40051431739635,14.587302678882002,721.5877923729475,0.5986356207481569
sier_5k_2,0.5286910197869101,0.7391304347826086,477.28548208756087,454.6734999481079,35.690645589387884,27.530692830898612,709.9550571408197,0.5230919491437794
sier_5k_3,0.32649468892261,0.42857142857142855,569.4375584350865,484.32611950994107,36.91200401152793,28.93205717809722,778.5298203521193,0.9684205231213688
stan_3k_1,0.09860136813210751,0.5238095238095238,739.4481459643348,1037.8416846641594,39.52704295051104,31.038011421435055,638.4866040548137,0.05897158172658751
stan_3k_2,0.40375875199606925,0.7804878048780488,433.53407836563315,405.2524673450527,25.358600599013783,18.778223918845104,739.2277045684441,0.7131902553577584
stan_3k_3,0.21633843041589818,0.4090909090909091,558.4305877162615,326.1788151801644,38.260674711075445,30.09684707410697,761.6386257946261,0.8587281051995093
stan_4k_1,0.29189944134078216,0.6319444444444444,507.6115072418399,711.662869483995,37.71109134702641,29.621077902074514,540.1567090897152,-0.5795885802567066
stan_4k_2,0.18328236493374106,0.5576923076923077,481.8532668268559,256.9893695358871,38.75799083088172,30.538342298481364,528.0721796304232,-0.658066230332061
stan_5k_1,0.19306848404255317,0.5441176470588235,388.88678651280054,336.06302170077544,38.70869668170645,30.939595834285196,523.5055240475621,-0.6877223621701837
stan_5k_2,0.2128282321458438,0.4365079365079365,399.3340452833206,622.7050107984957,38.09847569441511,29.944854793224568,523.9475441404252,-0.6848518575062793
