forest,elev,rep,site,live_count,dead_count,pipo_count,pipo_and_dead_count,total_count,live_tpha,dead_tpha,pipo_tpha,pipo_and_dead_tpha,overall_tpha,live_ba,dead_ba,pipo_ba,pipo_and_dead_ba,total_ba,live_bapha,dead_bapha,pipo_bapha,pipo_and_dead_bapha,overall_bapha,live_qmd,dead_qmd,pipo_and_dead_qmd,overall_qmd,live_sdi_ac,pipo_and_dead_sdi_ac,overall_sdi_ac,site_cwd,site_cwd_zscore,pipo_and_dead_tpha_s,overall_tpha_s,pipo_and_dead_bapha_s,overall_bapha_s,pipo_and_dead_qmd_s,overall_qmd_s,live_sdi_ac_s,pipo_and_dead_sdi_ac_s,overall_sdi_ac_s,x_3310,y_3310
eldorado,3000,1,eldo_3k_1,32,51,15,66,83,158.14730432977666,252.04726627558156,74.13154890458281,326.1788151801644,410.19457060535825,8222.038238827638,55308.89481966872,3897.695270713772,59206.590090382495,63530.933058496354,40634.16198646673,273342.26941217994,19262.812505071943,292605.08191725187,313976.4313986466,18.087136506368275,37.159294633335804,33.796219039915385,31.218255449355347,35.088828628365405,218.83400992251595,239.14190511261737,678.4522985428184,0.31851116889988246,0.0012434339090427915,-0.6055248025601201,-1.1664427706003984,-1.3600973591504693,-1.0857771566425005,-0.9990795541618556,-1.0518931311833044,-1.1314235118649405,-1.3376912563253947,-66236.08655618415,97888.20648319033
eldorado,3000,2,eldo_3k_2,84,47,39,86,131,415.13667386566374,232.27885323435947,192.74202715191532,425.0208803862748,647.4155271000233,25987.810504960824,73688.39118448479,17332.740054496466,91021.13123898125,99676.20168944562,128434.44302476896,364175.6383195109,85660.19113335508,449835.82945286593,492610.08134427987,19.847246425302092,44.679228751034124,36.70937141929837,31.125415066363935,108.56330772054682,330.086654912726,375.45633043233465,706.4828356203163,0.5005431369299406,0.8965158484197044,0.5305738498002359,-0.06525201043648907,-0.40988525957325267,-0.7530300009563712,-1.013424593637707,-0.18800558201349968,0.06940430019202609,-0.30369283515241347,-45695.64725384833,58153.01699289186
eldorado,3000,3,eldo_3k_3,53,30,4,34,83,261.9314727961926,148.26309780916563,19.768413041222082,168.03151085038772,410.19457060535825,28624.716226184202,114352.42644327764,11626.859144623275,125979.28558790091,142977.14266946184,141466.3033867453,565141.4995491697,57461.13848575575,622602.6380349254,706607.802935915,26.2233227087414,69.66539824618819,68.68551697410452,46.83271331693805,112.15727534075899,395.55291344207427,490.25801890863204,654.5148550843488,0.16305999326574025,-1.431192429308016,-0.6055248025601201,1.1447480452490424,0.7284401589591194,2.8993609822509643,1.413556060721522,-0.14574895198927793,0.7760275359835963,0.5671230330439937,-46265.82817977071,60096.10553092519
eldorado,4000,1,eldo_4k_1,72,47,3,50,119,355.8314347419975,232.27885323435947,14.826309780916564,247.10516301527605,588.110287976357,78111.89680625804,146250.5236551796,22906.725007560577,169157.24866274017,224362.42046143764,386037.05987485626,722785.1897776528,113207.40034278714,835992.5901204399,1108822.249652509,37.1661352592802,62.94407348033548,65.6319584160034,48.99554996805597,282.4669998122794,536.708551452353,761.3748483308817,570.4251229528217,-0.38302370783145817,-0.7149744976994867,0.2465491867101467,2.6392588024097066,2.86795325747769,2.550576300708013,1.7477422859439555,1.856693968210245,2.299619320846816,2.6236506009703024,-31090.26252333256,56786.95632398753
eldorado,4000,2,eldo_4k_2,12,43,10,53,55,59.305239123666254,212.5104401931374,49.42103260305521,261.9314727961926,271.81567931680365,20470.171423572352,75752.56544208428,17771.24470690744,93523.81014899172,96222.73686565663,101165.70093144983,374377.00064783206,87827.32640569449,462204.32705352653,475542.7015792818,46.60421274234051,47.36085174045538,47.399986755829694,47.19680144786393,70.26970413429197,319.7993942766135,329.3534755829972,642.2041874794817,0.08311378867885753,-0.5806836355228874,-1.2682490164369944,0.02137274641567738,-0.5006723580046865,0.46807737088620655,1.4698123841288044,-0.6382485474587629,-0.04163331768042772,-0.653401085133839,-29696.468851598172,51789.927411446624
eldorado,4000,3,eldo_4k_3,46,34,30,64,80,227.33674997405396,168.03151085038772,148.26309780916563,316.2946086595533,395.3682608244417,44044.0274981127,43561.084599784874,37021.26452081302,80582.3491205979,87605.11209789758,217670.1318954088,215283.37822304145,182962.91208894312,398246.2903119846,432953.5101184503,34.91561178165087,40.389171351620824,40.03916705630251,37.34004101564432,161.5760326039563,286.4526219152703,316.45625459572494,611.2238220203511,-0.118074539579866,-0.08828380754202378,-0.6765309683326424,-0.42656762276724486,-0.7272185045431991,-0.37269286683643077,-0.05318453755861257,0.4352997280777032,-0.4015684158289457,-0.7512315686434194,-35428.74088036076,81231.12535212282
eldorado,5000,1,eldo_5k_1,62,48,17,65,110,306.4104021389423,237.22095649466502,84.01575542519386,321.23671191985886,543.6313586336073,35357.79453768385,114951.25334207506,6096.147010274084,121047.40035234914,150309.0478797589,174741.87166190008,568100.9639180751,30127.788014777307,598228.7519328523,742842.8355799752,26.946464912680526,55.21935075074076,48.69407433795995,41.7110649906538,137.67471624615567,411.35842493162886,529.3120312417587,663.0940546400144,0.21877382332624537,-0.043520186816490496,0.03353068939258006,0.9740416243639612,0.9211864106168581,0.6158911156151331,0.6221951781541554,0.15427630517779517,0.9466275049291729,0.8633630457807976,-30338.3321175165,58029.530914961084
eldorado,5000,2,eldo_5k_2,125,71,40,111,196,617.7629075381901,350.889331481692,197.68413041222084,548.5734618939128,968.6522390198821,123521.45028979058,56609.15688178081,49437.371234878556,106046.52811665936,180130.6071715714,610455.7621948404,279768.29878859565,244324.5935608277,524092.8923494233,890224.0609834361,35.47082126277879,31.861720848639358,34.87721489366287,34.20745624263571,451.49862489504557,389.13140052679984,663.9328686720332,627.3805003908933,-0.013152113281461594,2.0156063665580315,2.069040774871551,0.45481924038598387,1.7051564166683915,-0.9623032531870422,-0.5372093851770952,3.8441094372159847,0.7067156440746614,1.884514938057851,-28299.64633333215,56188.32532097939
eldorado,5000,3,eldo_5k_3,86,40,17,57,126,425.0208803862748,197.68413041222084,84.01575542519386,281.6998858374147,622.7050107984957,65409.19634201496,50944.16726547079,20036.075126229527,70980.24239170032,116353.36360748575,323259.0024958361,251771.33513623298,99020.3522050653,350791.68734129827,575030.337632069,31.118971886974762,40.26913468650649,39.818635218533885,34.28935043476466,246.39247711964998,252.63996282138802,428.62426080844136,598.6575323489149,-0.19968076900754425,-0.40162915262075527,0.4122302401793655,-0.7589235463866377,0.02853563592290904,-0.39788253500314963,-0.5245556737093019,1.432542189504781,-0.7665321561796379,0.09960678583038028,-36585.94892607732,74657.32438127557
sequoia,4000,1,sequ_4k_1,54,69,5,74,123,266.8735760564981,341.0051249610809,24.710516301527605,365.71564126260853,607.878701017579,26224.848263682634,83966.90172722963,1002.7234303860383,84969.62515761566,110191.74999091227,129605.90810496353,414973.09878389485,4955.5627344955765,419928.6615183904,544579.0068888584,24.866500544574688,39.36267262341279,38.235876539668304,33.77357575749353,104.01741232944846,305.2669563572957,407.34350512779076,766.611763336142,0.8910239549530631,0.359352399713307,0.34122407440684294,-0.2747116581727252,-0.13344517188812086,-0.5786689752379051,-0.604249529633865,-0.2414546499990142,-0.19849211085378282,-0.06181609897107037,92852.38258041369,-147637.50440958078
sequoia,4000,2,sequ_4k_2,15,54,1,55,69,74.13154890458281,266.8735760564981,4.942103260305521,271.81567931680365,341.0051249610809,8176.535907204682,105689.1473316519,979.0095203642757,106668.15685201617,113865.68323885658,40409.28476500142,522326.67960666737,4838.366142462431,527165.0457491298,562735.9643716689,26.34475135075929,49.91986204426569,49.69253016262743,45.83813529859361,32.00325413779863,360.8047708051019,392.36936858088626,754.7407140732734,0.8139326579177144,-0.4911563940718213,-0.9368869094985575,0.4763355594939668,-0.03686224534025878,0.7299371017048553,1.2598808983055634,-1.0881722503736881,0.40096646575492206,-0.17540080221588764,93940.30948993606,-151533.31864112365
sequoia,4000,3,sequ_4k_3,18,44,0,44,62,88.95785868549937,217.45254345344293,0,217.45254345344293,306.4104021389423,11304.289163429807,43186.27307749646,0,43186.27307749646,54490.562240926265,55866.96433002282,213431.0209767398,0,213431.0209767398,269297.9853067626,28.277462549214388,35.350990301160266,35.350990301160266,33.45182830723568,43.53077446541592,157.97843167142662,201.87807613528935,815.604221295513,1.2091838787646354,-0.9835562220526851,-1.102567962967776,-1.7209510059097668,-1.5977569494893407,-0.9081875054511869,-0.6539636704687902,-0.9526356476393367,-1.7882804422250926,-1.6203520256390285,124961.7482991461,-252623.25394407372
sequoia,5000,1,sequ_5k_1,43,47,7,54,90,212.5104401931374,232.27885323435947,34.59472282213865,266.8735760564981,444.7892934274969,38510.98450935966,116339.47982255847,5664.026872099739,122003.50669465821,154850.46433191813,190325.26210128178,574961.7225333146,27992.205671062202,602953.9282043768,765286.9846345964,33.76860671730338,56.139648507567195,53.63451233425483,46.80476408657563,142.36755756673367,405.49411176951486,531.0436668954392,718.2377363088032,0.5768801582437736,-0.5359200147973546,-0.43984374909090157,1.0071351542994464,1.0405743423022173,1.1801996299054114,1.4092375432838504,0.20945311265118524,0.8833298606862167,0.8764981819026928,129191.824423113,-222467.12018673494
sequoia,5000,2,sequ_5k_2,58,43,2,45,101,286.6419890977202,212.5104401931374,9.884206520611041,222.39464671374844,499.15242929085764,45076.190633034304,77974.62975017053,5362.029214557631,83336.65896472815,123050.82038320483,222771.188689672,385358.6719094336,26499.702063118722,411858.3739725523,608129.8605991056,31.456809043073868,48.05045363965614,48.558676926877745,39.385524119130544,169.37810497472157,283.3864930399428,439.07784566261097,587.2594077134029,-0.2737008655015119,-0.9387926013271521,-0.1794878079249866,-0.3312332114734231,0.2046030634377381,0.6004257030456709,0.2628690473281644,0.5270338003991917,-0.4346632948690637,0.17890133011252302,99940.30921433153,-138717.11613479248
sequoia,5000,3,sequ_5k_3,52,48,15,63,100,256.9893695358871,237.22095649466502,74.13154890458281,311.35250539924783,494.2103260305521,25842.081433972387,48777.99279232898,10469.691274608318,59247.6840669373,74620.07422630137,127714.23490791571,241065.87721012824,51742.29538263403,292808.1725927623,368780.11211804394,25.154583616571294,35.97049408195556,34.60353553089764,30.823567174485174,102.22802865544618,217.80011550064356,281.7066156285281,611.326421192892,-0.11740825447643637,-0.13304742826755656,-0.20315652984916077,-1.1650203924787346,-1.0685782610590016,-0.9935635573766262,-1.060063995428024,-0.2624936052356875,-1.142583059367152,-1.0148212198790718,96342.3250238344,-135357.2569778922
sequoia,6000,1,sequ_6k_1,22,51,9,60,73,108.72627172672146,252.04726627558156,44.47892934274969,296.52619561833126,360.77353800230304,29607.62739413753,73682.96941445845,9628.708871550201,83311.67828600865,103290.59680859599,146323.95187447814,364148.8433721871,47586.073506620945,411734.91687880806,510472.7952466653,41.39477460655237,42.88975160553292,42.046744489912655,42.44475417447375,104.44570179977492,292.84099427413355,362.2811164430221,730.5165361973318,0.6566194119932289,-0.2673382904441559,-0.8422120218018609,-0.3320978630319681,-0.31486751299247906,-0.14338262354770778,0.7355596426876114,-0.23641897032592166,-0.3326142331848026,-0.40363200469821237,128817.30412423602,-220422.1858704731
sequoia,6000,2,sequ_6k_2,107,82,23,105,189,528.8050488526908,405.2524673450527,113.66837498702698,518.9208423320797,934.0575161977434,35982.66620090688,76002.7269245147,11654.930738965275,87657.65766347997,111985.39312542159,177830.0519459872,375613.3245257543,57599.87120367532,433213.1957294296,553443.3764717415,20.692351183355825,34.35284584156943,32.60283308402449,27.46659644774504,148.8817663274361,326.6822732956016,434.13090148932054,689.5078946048195,0.3903068645495021,1.7470246422048328,1.9033597214023326,-0.18167129198757961,-0.08629262680300794,-1.2220885234178198,-1.578759373912402,0.2860449294370295,0.03265842211372805,0.14137681682043415,128422.79888741377,-256548.37257217345
sequoia,6000,3,sequ_6k_3,95,45,7,52,140,469.4998097290245,222.39464671374844,34.59472282213865,256.9893695358871,691.8944564427729,50970.566725131765,61309.27411639338,7557.086014007991,68866.36013040137,112279.84084152515,251901.8039918938,302996.76349759265,37347.899428238146,340344.66292583075,554898.5674894864,26.136834498462125,41.64970114978818,41.06359350961721,31.95522910886417,199.86452283971593,243.38648925251906,420.3795481293727,602.6466858499517,-0.1737749698942382,-0.6254472562484207,0.7435923471178025,-0.8320909575821726,-0.07855197932321807,-0.2556804541104287,-0.8852075956705304,0.8854825725138497,-0.8664113853036709,0.037067404006432346,93286.23364426006,-135545.05987766842
sierra,3000,1,sier_3k_1,90,82,6,88,172,444.7892934274969,405.2524673450527,29.652619561833127,434.90508690688586,850.0417607725497,22908.042447006235,111906.4481001782,1518.8556685947494,113425.30376877295,134814.49054718442,113213.91126456678,553053.2220051013,7506.341551695633,560559.5635567969,666267.133269668,18.00229168621472,41.68460484253208,40.510602166144565,31.590690835883475,97.86942175694949,402.1180669921912,506.08377303974737,763.5365865134725,0.8710535745239157,0.9860430898707705,1.5009914486913734,0.7102194214377161,0.5138546515052786,-0.31884443343462326,-0.9415334718450236,-0.313740599809312,0.8468898419907809,0.6871675899356413,37771.69346311764,-78668.52839541613
sierra,3000,2,sier_3k_2,7,24,3,27,31,34.59472282213865,118.61047824733251,14.826309780916564,133.43678802824905,153.20520106947114,4999.581354759191,41968.75634672099,3795.3403599360777,45764.09670665707,46968.33770148018,24708.44731351809,207413.92757209783,18756.96396680922,226170.89153890705,232122.37488561592,30.15593921127786,47.185926673108796,46.45533803239089,43.92146396878513,18.969781038878146,157.2139707815908,163.44587337380398,767.6440642967173,0.8977277785342277,-1.7445377743867476,-1.8362983426171724,-1.6317252789534977,-1.7955064487695351,0.3601773591767708,0.9637303978183053,-1.2414153256797524,-1.7965318046787713,-1.911875368706871,67383.0237494016,-106867.08283147728
sierra,3000,3,sier_3k_3,21,72,4,76,93,103.78416846641593,355.8314347419975,19.768413041222082,375.5998477832196,459.61560320841346,10815.265775352811,69509.27057988028,1928.1739702097084,71437.44455008999,80324.53635523308,53450.16024944185,343521.99275428493,9529.23486460964,353051.2276188946,396972.15300372674,25.60731301052587,35.05985992793848,34.59483140890451,33.161769687656964,42.608663293708844,262.6260285348384,298.18513719568557,772.9766243753248,0.9323577395322531,0.4488796411643736,-0.3688375833183793,-0.7430984936224277,-0.918615371259099,-0.9945577627798365,-0.6987814772690116,-0.963477512325287,-0.6587455463170596,-0.8898251657656325,67933.4421938276,-109811.18724237094
sierra,4000,1,sier_4k_1,53,56,5,61,109,261.9314727961926,276.7577825771092,24.710516301527605,301.4682988786368,538.6892553733018,18236.655526458493,91232.3269162691,2677.3409780553584,93909.66789432446,109468.98244272759,90127.43473437922,450879.58029815264,13231.69557659696,464111.27587474964,541007.0150325318,20.930987671528076,45.544445793563646,44.273646603154155,35.75916349718417,75.25718935490858,326.19802176091736,399.3893007196882,841.2511722616304,1.3757366974075766,-0.2225746697186226,0.009861967468405867,0.03472836835953857,-0.15244579065455036,0.11097940344982433,-0.2974505528215474,-0.5796074187703447,0.027431555723888355,-0.1221518615315978,38729.310053228925,-81189.81996256924
sierra,4000,2,sier_4k_2,74,99,7,106,173,365.71564126260853,489.26822277024655,34.59472282213865,523.8629455923852,854.9838640328551,24420.766955103903,84081.0629222703,1317.642128645133,85398.70505091544,108501.8298773742,120689.95198798033,415537.2951981057,6511.923459893018,422049.2186579987,536227.247186086,20.498347395484007,32.884145311819935,32.027848781133734,28.258593298977114,101.26244278828484,319.56877230006324,417.8850886133654,764.381017997805,0.8765373625988503,1.791788262930366,1.524660170615547,-0.2598599961082975,-0.17787097366035698,-1.2877645905899715,-1.4563856209225514,-0.2738466303758653,-0.044122582394425874,0.01814594947084676,40351.74341568778,-73570.16146354275
sierra,4000,3,sier_4k_3,41,60,4,64,101,202.62623367252635,296.52619561833126,19.768413041222082,316.2946086595533,499.15242929085764,15701.395325542073,101182.38967106293,2073.3456629711413,103255.73533403408,116883.78499660501,77597.91702970734,500053.8178788638,10246.68836070999,510300.5062395738,577651.7349085711,22.081687278674398,46.33742543560227,45.32336687763829,38.38588039659612,64.00225347973752,356.73401513968946,419.5456825968909,688.3448312995833,0.38275386255705574,-0.08828380754202378,-0.1794878079249866,0.3582220519681199,0.04247972434459866,0.23088093626103987,0.10841116812198001,-0.7119390676557531,0.35702794528607507,0.030742206639869832,73377.83384403135,-112974.03814338855
sierra,5000,1,sier_5k_1,82,63,19,82,145,405.2524673450527,311.35250539924783,93.8999619458049,405.2524673450527,716.6049727443005,24838.69928386352,72898.68757831135,4524.137727122009,77422.82530543336,97737.38686217487,122755.4167125303,360272.8415527661,22358.75581128089,382631.597364047,483028.2582652964,19.638691951374348,38.383505837546316,34.67229913584984,29.295534077916123,104.01534099553164,284.48373682058366,373.3196351494364,721.5877923729475,0.5986356207481569,0.7174613655175718,0.861935956738673,-0.5359276294235171,-0.46085417964194814,-0.9857092157621938,-1.296164864300121,-0.2414790040278283,-0.42281997331463234,-0.3199005075529145,40662.34102267308,-70336.59373946553
sierra,5000,2,sier_5k_2,24,68,4,72,92,118.61047824733251,336.06302170077544,19.768413041222082,355.8314347419975,454.6734999481079,15557.490401478382,120443.35436651703,8756.00658030058,129199.36094681761,136000.8447679954,76886.72403531816,595243.494296897,43273.088667760094,638516.5829646571,672130.2183322152,28.72891400372338,47.488890601784284,47.79902014221166,43.38423547537295,59.69123431204393,440.93891876591687,474.61306993876434,709.9550571408197,0.5230919491437794,0.26982515826224096,-0.3925063052425535,1.2562039111598013,0.5450423609260872,0.5136559081718277,0.880721649930407,-0.762626542126044,1.2659105178743342,0.44844995426870476,76293.25698420862,-113727.49786481886
sierra,5000,3,sier_5k_3,56,42,7,49,98,276.7577825771092,207.56833693283187,34.59472282213865,242.16305975497053,484.32611950994107,44228.570362000006,93636.55256309091,11094.512267083443,104731.06483017435,137865.12292509092,218582.16178469238,462761.51170582086,54830.22524665268,517591.7369524735,681343.6734905132,31.711186847636505,53.27863896892405,52.166869872808455,42.32229671779862,165.88551415336633,350.31534063101367,483.8691412978766,778.5298203521193,0.9684205231213688,-0.7597381184250197,-0.25049397369750886,0.40928735577868547,0.5940518088827929,1.0125620363258043,0.7166383824179334,0.48596912376326573,0.28774669028996025,0.5186608886517596,55123.78032211107,-84405.59986957154
stanislaus,3000,1,stan_3k_1,100,110,10,120,210,494.2103260305521,543.6313586336073,49.42103260305521,593.0523912366625,1037.8416846641594,67275.75468276642,99562.64854337988,24480.963803620685,124043.61234700057,166838.4032261463,332483.72655721434,492048.8899708904,120987.45102929523,613036.3410001857,824532.6165281048,29.267413835868723,33.947432799443426,36.278693530317035,31.804855317268476,257.024553876738,451.06482794588925,625.3267007328169,638.4866040548137,0.05897158172658751,2.418478953087829,2.4004028818099883,1.0777489495330297,1.3557216635904688,-0.8022230481823454,-0.9084422906068194,1.5575504759975998,1.375206556334757,1.5916720008334033,-20374.976160429615,7771.463831662293
stanislaus,3000,2,stan_3k_2,18,64,7,71,82,88.95785868549937,316.2946086595533,34.59472282213865,350.889331481692,405.2524673450527,11369.755769729201,57666.50337841356,8086.189963681597,65752.69334209515,69036.25914814277,56190.50705845619,284993.814356877,39962.7857829606,324956.6001398376,341184.3214153332,28.359226070775154,33.87091130952192,34.33860582206006,32.74060937198299,43.75380889039323,242.14079915132967,257.0346847459407,739.2277045684441,0.7131902553577584,0.2250615375367082,-0.6291935244842943,-0.9398637235478088,-1.2153694968149567,-1.0238244553977347,-0.7638561910879332,-0.9500132859002025,-0.8798569920921109,-1.201967499666045,-10143.604442421505,-26631.302759382408
stanislaus,3000,3,stan_3k_3,39,27,13,40,66,192.74202715191532,133.43678802824905,64.24734238397177,197.68413041222084,326.1788151801644,28903.962717914834,40739.788026917915,12250.261356156925,52990.04938307484,69643.75074483275,142846.3683839561,201340.23923198687,60542.05658785787,261882.29581984473,344186.607615943,30.71860220344235,43.83111914982238,41.06976575048852,36.65423566660517,109.20423748681564,187.27018874332873,252.6492595635155,761.6386257946261,0.8587281051995093,-1.1626107049548176,-1.0078930752710795,-1.3816147309658084,-1.199399332878423,-0.25497544615798773,-0.15915033054361935,-0.1804697511806293,-1.4721139676297996,-1.2352326710091692,-8630.927400992983,-31481.652541595045
stanislaus,4000,1,stan_4k_1,53,91,9,100,144,261.9314727961926,449.73139668780243,44.47892934274969,494.2103260305521,711.662869483995,19620.47365187376,153341.48945916578,4919.825597549246,158261.31505671502,172961.96311103954,96966.40680366388,757829.4749962479,24314.286125782684,782143.7611220306,854795.8817999117,21.710602113965965,46.31953617078784,44.88925982147623,39.10651508380669,80.28961835015032,547.9821901531648,618.1839781740517,540.1567090897152,-0.5795885802567066,1.5232065385771674,0.8382672348144987,2.262119891171857,1.5167020882906186,0.18129620144816352,0.21975854415186735,-0.520437856702186,2.421303608858196,1.5374916466169113,-15656.014456543639,8734.77436677292
stanislaus,4000,2,stan_4k_2,23,29,3,32,52,113.66837498702698,143.3209945488601,14.826309780916564,158.14730432977666,256.9893695358871,32375.871693942976,84958.3762515797,2434.932120055116,87393.30837163482,117334.24794552269,160004.90105386882,419873.06826319516,12033.685969147022,431906.75423234224,579877.969317064,42.33522540699257,61.07439338696871,58.96837504226312,53.600122781862815,113.6225350262038,284.19747128237475,390.0327719208325,528.0721796304232,-0.658066230332061,-1.5207196707590822,-1.3392551822095167,-0.1908211645655335,0.054321809372189576,1.7894460453936352,2.459208316729307,-0.12852093466685308,-0.4259098380090399,-0.193124805025913,-29999.156251384546,29554.1831898788
stanislaus,4000,3,stan_4k_3,64,58,7,65,122,316.2946086595533,286.6419890977202,34.59472282213865,321.23671191985886,602.9365977572736,51958.13960189279,87978.04880251334,18101.71932477483,106079.76812728817,139936.18840440613,256782.49112592376,434796.6018222194,89460.56609210513,524257.16791432456,691579.0929481431,32.15080627196618,43.94689797298867,45.58423406195814,38.21555438368596,194.26022998861612,366.00719713996216,502.80459565639336,606.3030020861687,-0.1500306356926246,-0.043520186816490496,0.31755535248266925,0.455969770654556,0.6484974265805112,0.2606778031220395,0.08209359703670518,0.8195892327340284,0.45711990133056646,0.6622937423646187,-10500.929334698854,16692.714122461526
stanislaus,5000,1,stan_5k_1,31,37,15,52,68,153.20520106947114,182.85782063130426,74.13154890458281,256.9893695358871,336.06302170077544,18594.188323709684,66439.12996402853,5430.282711992064,71869.4126760206,85033.31828773822,91894.39873734048,328349.0408070876,26837.017895316687,355186.0587024043,420243.43954442814,27.63521355549952,47.81522080066364,41.94936927095292,39.90204614095992,71.98221581852407,252.75612088755355,302.5134403340134,523.5055240475621,-0.6877223621701837,-0.6254472562484207,-0.9605556314227314,-0.7281468617023472,-0.7948276187811485,-0.1545050513933902,0.34267837764915626,-0.6181134265284077,-0.7652783807169637,-0.8569932875481062,-12454.707972048143,8363.841471044347
stanislaus,5000,2,stan_5k_2,71,55,16,71,126,350.889331481692,271.81567931680365,79.07365216488833,350.889331481692,622.7050107984957,39313.862509989645,112122.25481552583,6715.799586462415,118838.05440198824,151436.11732551546,194293.1680858228,554119.7610766166,33190.175031814375,587309.936108431,748412.9291624393,26.552091879076674,50.94711851536043,46.16402328928363,39.118709553650376,153.59866451269977,408.83693995130295,541.2095638535703,523.9475441404252,-0.6848518575062793,0.2250615375367082,0.4122302401793655,0.8975699463605172,0.9508156004108622,0.3269027001289291,0.22164274740112497,0.3415045892168365,0.9194113493732694,0.9536105005722737,-5265.620849473184,17846.72806692766
stanislaus,5000,3,stan_5k_3,46,49,12,61,95,227.33674997405396,242.16305975497053,59.305239123666254,301.4682988786368,469.4998097290245,19403.40016782839,69662.39758006354,8400.855308201144,78063.25288826469,89065.79774789192,95893.60723043738,344278.76220113144,41517.89440801582,385796.65660914726,440172.3694315688,23.174750313368136,42.545754333854916,40.36579069573397,34.55005457776175,78.2183790596661,276.979727396418,327.5308319613085,653.4258132288983,0.15598769095249237,-0.2225746697186226,-0.3215001394700312,-0.5137606293252298,-0.6888189786612697,-0.33538514212905046,-0.48427351305559957,-0.5447907729325376,-0.5038160091326449,-0.6672265524148469,-3545.161687385523,20445.458338018136
